,X,Y,value
2779,31.0,80.0,9.5
2780,31.0,81.0,9.5
2781,31.0,82.0,9.5
2782,31.0,83.0,9.5
2783,31.0,84.0,9.5
2784,31.0,85.0,9.5
2785,31.0,86.0,9.5
2786,31.0,87.0,9.5
2787,31.0,88.0,9.5
2788,31.0,89.0,9.5
2789,31.0,90.0,9.5
2790,31.0,91.0,9.5
2791,31.0,92.0,9.5
2792,31.0,93.0,9.5
2793,31.0,94.0,9.5
2794,31.0,95.0,9.5
2795,31.0,96.0,9.5
2796,31.0,97.0,9.5
2797,31.0,98.0,9.5
2798,31.0,99.0,9.5
2799,31.0,100.0,9.5
2800,32.0,1.0,10.477283641759643
2801,32.0,2.0,10.451962222341118
2802,32.0,3.0,10.5032485345855
2803,32.0,4.0,10.480256675904146
2804,32.0,5.0,10.484194709416109
2805,32.0,6.0,10.50324255967973
2806,32.0,7.0,10.503246587977834
2807,32.0,8.0,10.503237098211196
2808,32.0,9.0,10.50324263195703
2809,32.0,10.0,10.5032485345855
2810,32.0,11.0,10.503234717561732
2811,32.0,12.0,10.503230236323834
2812,32.0,13.0,10.503243237754713
2813,32.0,14.0,10.503232129262981
2814,32.0,15.0,10.503238754521782
2815,32.0,16.0,10.503230236323834
2816,32.0,17.0,10.503244682347711
2817,32.0,18.0,10.50323862306866
2818,32.0,19.0,10.503230236323834
2819,32.0,20.0,10.503230236323834
2820,32.0,21.0,10.503230236323834
2821,32.0,22.0,10.456752044795055
2822,32.0,23.0,10.503230236323834
2823,32.0,24.0,9.5
2824,32.0,25.0,10.503231761191762
2825,32.0,26.0,10.503269240109374
2826,32.0,27.0,10.446123487301932
2827,32.0,28.0,10.503230236323834
2828,32.0,29.0,9.5
2829,32.0,30.0,10.503230236323834
2830,32.0,31.0,9.5
2831,32.0,32.0,9.5
2832,32.0,33.0,9.5
2833,32.0,34.0,9.5
2834,32.0,35.0,9.5
2835,32.0,36.0,9.5
2836,32.0,37.0,9.5
2837,32.0,38.0,9.5
2838,32.0,39.0,9.5
2839,32.0,40.0,9.5
2840,32.0,41.0,9.5
2841,32.0,42.0,9.5
2842,32.0,43.0,9.5
2843,32.0,44.0,9.5
2844,32.0,45.0,9.5
2845,32.0,46.0,9.5
2846,32.0,47.0,9.5
2847,32.0,48.0,9.5
2848,32.0,49.0,9.5
2849,32.0,50.0,9.5
2850,32.0,51.0,9.5
2851,32.0,52.0,9.5
2852,32.0,53.0,9.5
2853,32.0,54.0,9.5
2854,32.0,55.0,9.5
2855,32.0,56.0,9.5
2856,32.0,57.0,9.5
2857,32.0,58.0,9.5
2858,32.0,59.0,9.5
2859,32.0,60.0,9.5
2860,32.0,61.0,9.5
2861,32.0,62.0,9.5
2862,32.0,63.0,9.5
2863,32.0,64.0,9.5
2864,32.0,65.0,9.5
2865,32.0,66.0,9.5
2866,32.0,67.0,9.5
2867,32.0,68.0,9.5
2868,32.0,69.0,9.5
2869,32.0,70.0,9.5
2870,32.0,71.0,9.5
2871,32.0,72.0,9.5
2872,32.0,73.0,9.5
2873,32.0,74.0,9.5
2874,32.0,75.0,9.5
2875,32.0,76.0,9.5
2876,32.0,77.0,9.5
2877,32.0,78.0,9.5
2878,32.0,79.0,9.5
2879,32.0,80.0,9.5
2880,32.0,81.0,9.5
2881,32.0,82.0,9.5
2882,32.0,83.0,9.5
2883,32.0,84.0,9.5
2884,32.0,85.0,9.5
2885,32.0,86.0,9.5
2886,32.0,87.0,9.5
2887,32.0,88.0,9.5
2888,32.0,89.0,9.5
2889,32.0,90.0,9.5
2890,32.0,91.0,9.5
2891,32.0,92.0,9.5
2892,32.0,93.0,9.5
2893,32.0,94.0,9.5
2894,32.0,95.0,9.5
2895,32.0,96.0,9.5
2896,32.0,97.0,9.5
2897,32.0,98.0,9.5
2898,32.0,99.0,9.5
2899,32.0,100.0,9.5
2900,33.0,1.0,10.410889675746992
2901,33.0,2.0,10.478560953958388
2902,33.0,3.0,10.503245831454286
2903,33.0,4.0,10.503249072764598
2904,33.0,5.0,10.503235850598815
2905,33.0,6.0,10.503243451768624
2906,33.0,7.0,10.503239700983741
2907,33.0,8.0,10.503231883181096
2908,33.0,9.0,10.50324575008902
2909,33.0,10.0,10.503236117944455
2910,33.0,11.0,10.503254868521143
2911,33.0,12.0,10.503230860133721
2912,33.0,13.0,10.503231334228976
2913,33.0,14.0,10.5032311217313
2914,33.0,15.0,10.503244722475264
2915,33.0,16.0,10.503238078476976
2916,33.0,17.0,10.503230236323834
2917,33.0,18.0,10.503249754457705
2918,33.0,19.0,10.503230236323834
2919,33.0,20.0,10.503230236323834
2920,33.0,21.0,10.503230236323834
2921,33.0,22.0,10.503230236323834
2922,33.0,23.0,10.503230236323834
2923,33.0,24.0,10.503230236323834
2924,33.0,25.0,10.4607088092018
2925,33.0,26.0,10.503230236323834
2926,33.0,27.0,10.503230236323834
2927,33.0,28.0,10.503230236323834
2928,33.0,29.0,9.5
2929,33.0,30.0,10.503230236323834
2930,33.0,31.0,9.5
2931,33.0,32.0,10.45881839680133
2932,33.0,33.0,9.5
2933,33.0,34.0,9.5
2934,33.0,35.0,9.5
2935,33.0,36.0,10.43886370562841
2936,33.0,37.0,9.5
2937,33.0,38.0,9.5
2938,33.0,39.0,10.503276462865678
2939,33.0,40.0,9.5
2940,33.0,41.0,9.5
2941,33.0,42.0,9.5
2942,33.0,43.0,9.5
2943,33.0,44.0,9.5
2944,33.0,45.0,9.5
2945,33.0,46.0,9.5
2946,33.0,47.0,9.5
2947,33.0,48.0,9.5
2948,33.0,49.0,9.5
2949,33.0,50.0,9.5
2950,33.0,51.0,9.5
2951,33.0,52.0,9.5
2952,33.0,53.0,9.5
2953,33.0,54.0,9.5
2954,33.0,55.0,9.5
2955,33.0,56.0,9.5
2956,33.0,57.0,9.5
2957,33.0,58.0,9.5
2958,33.0,59.0,9.5
2959,33.0,60.0,9.5
2960,33.0,61.0,9.5
2961,33.0,62.0,9.5
2962,33.0,63.0,9.5
2963,33.0,64.0,9.5
2964,33.0,65.0,9.5
2965,33.0,66.0,9.5
2966,33.0,67.0,9.5
2967,33.0,68.0,9.5
2968,33.0,69.0,9.5
2969,33.0,70.0,9.5
2970,33.0,71.0,9.5
2971,33.0,72.0,9.5
2972,33.0,73.0,9.5
2973,33.0,74.0,9.5
2974,33.0,75.0,9.5
2975,33.0,76.0,9.5
2976,33.0,77.0,9.5
2977,33.0,78.0,9.5
2978,33.0,79.0,9.5
2979,33.0,80.0,9.5
2980,33.0,81.0,9.5
2981,33.0,82.0,9.5
2982,33.0,83.0,9.5
2983,33.0,84.0,9.5
2984,33.0,85.0,9.5
2985,33.0,86.0,9.5
2986,33.0,87.0,9.5
2987,33.0,88.0,9.5
2988,33.0,89.0,9.5
2989,33.0,90.0,9.5
2990,33.0,91.0,9.5
2991,33.0,92.0,9.5
2992,33.0,93.0,9.5
2993,33.0,94.0,9.5
2994,33.0,95.0,9.5
2995,33.0,96.0,9.5
2996,33.0,97.0,9.5
2997,33.0,98.0,9.5
2998,33.0,99.0,9.5
2999,33.0,100.0,9.5
3000,34.0,1.0,9.5
3001,34.0,2.0,10.47658276021572
3002,34.0,3.0,10.41624297969982
3003,34.0,4.0,10.503246849233292
3004,34.0,5.0,10.50323938549652
3005,34.0,6.0,10.503256607241557
3006,34.0,7.0,10.503233286057364
3007,34.0,8.0,10.50323751832522
3008,34.0,9.0,10.503236694572067
3009,34.0,10.0,10.503230236323834
3010,34.0,11.0,10.503230922514689
3011,34.0,12.0,10.50324079305412
3012,34.0,13.0,10.503231292001878
3013,34.0,14.0,10.503231483943221
3014,34.0,15.0,10.503235514702908
3015,34.0,16.0,10.503230978151764
3016,34.0,17.0,10.503247830812397
3017,34.0,18.0,10.503266505766588
3018,34.0,19.0,10.503230236323834
3019,34.0,20.0,10.50323240324072
3020,34.0,21.0,10.503230236323834
3021,34.0,22.0,10.503230236323834
3022,34.0,23.0,10.503230236323834
3023,34.0,24.0,10.503230236323834
3024,34.0,25.0,10.503230236323834
3025,34.0,26.0,10.503230236323834
3026,34.0,27.0,10.503259879339584
3027,34.0,28.0,10.503230236323834
3028,34.0,29.0,10.503230236323834
3029,34.0,30.0,10.503230236323834
3030,34.0,31.0,10.503230236323834
3031,34.0,32.0,10.503230236323834
3032,34.0,33.0,10.503230236323834
3033,34.0,34.0,9.5
3034,34.0,35.0,9.5
3035,34.0,36.0,9.5
3036,34.0,37.0,10.503230236323834
3037,34.0,38.0,9.5
3038,34.0,39.0,9.5
3039,34.0,40.0,9.5
3040,34.0,41.0,9.5
3041,34.0,42.0,9.5
3042,34.0,43.0,9.5
3043,34.0,44.0,9.5
3044,34.0,45.0,9.5
3045,34.0,46.0,9.5
3046,34.0,47.0,9.5
3047,34.0,48.0,9.5
3048,34.0,49.0,9.5
3049,34.0,50.0,9.5
3050,34.0,51.0,9.5
3051,34.0,52.0,9.5
3052,34.0,53.0,9.5
3053,34.0,54.0,9.5
3054,34.0,55.0,9.5
3055,34.0,56.0,9.5
3056,34.0,57.0,9.5
3057,34.0,58.0,9.5
3058,34.0,59.0,9.5
3059,34.0,60.0,9.5
3060,34.0,61.0,9.5
3061,34.0,62.0,9.5
3062,34.0,63.0,9.5
3063,34.0,64.0,9.5
3064,34.0,65.0,9.5
3065,34.0,66.0,9.5
3066,34.0,67.0,9.5
3067,34.0,68.0,9.5
3068,34.0,69.0,9.5
3069,34.0,70.0,9.5
3070,34.0,71.0,9.5
3071,34.0,72.0,9.5
3072,34.0,73.0,9.5
3073,34.0,74.0,9.5
3074,34.0,75.0,9.5
3075,34.0,76.0,9.5
3076,34.0,77.0,9.5
3077,34.0,78.0,9.5
3078,34.0,79.0,9.5
3079,34.0,80.0,9.5
3080,34.0,81.0,9.5
3081,34.0,82.0,9.5
3082,34.0,83.0,9.5
3083,34.0,84.0,9.5
3084,34.0,85.0,9.5
3085,34.0,86.0,9.5
3086,34.0,87.0,9.5
3087,34.0,88.0,9.5
3088,34.0,89.0,9.5
3089,34.0,90.0,9.5
3090,34.0,91.0,9.5
3091,34.0,92.0,9.5
3092,34.0,93.0,9.5
3093,34.0,94.0,9.5
3094,34.0,95.0,9.5
3095,34.0,96.0,9.5
3096,34.0,97.0,9.5
3097,34.0,98.0,9.5
3098,34.0,99.0,9.5
3099,34.0,100.0,9.5
3100,35.0,1.0,10.503257683590775
3101,35.0,2.0,10.503256737145835
3102,35.0,3.0,10.474261266801832
3103,35.0,4.0,10.503239156768224
3104,35.0,5.0,10.503243411105984
3105,35.0,6.0,10.503261450803912
3106,35.0,7.0,10.50324034856246
3107,35.0,8.0,10.503239957317033
3108,35.0,9.0,10.503241764267708
3109,35.0,10.0,10.503236156386308
3110,35.0,11.0,10.480762994746756
3111,35.0,12.0,10.503242712447653
3112,35.0,13.0,10.503236619476397
3113,35.0,14.0,10.503233847849367
3114,35.0,15.0,10.503230236323834
3115,35.0,16.0,10.503233355369382
3116,35.0,17.0,10.50326052292022
3117,35.0,18.0,10.503230236323834
3118,35.0,19.0,10.503231068070265
3119,35.0,20.0,10.503230236323834
3120,35.0,21.0,10.50323340335462
3121,35.0,22.0,10.503233465453164
3122,35.0,23.0,10.503230236323834
3123,35.0,24.0,10.503230236323834
3124,35.0,25.0,10.503230236323834
3125,35.0,26.0,10.503230236323834
3126,35.0,27.0,10.503230236323834
3127,35.0,28.0,10.503230236323834
3128,35.0,29.0,10.503230236323834
3129,35.0,30.0,10.503230236323834
3130,35.0,31.0,10.503230236323834
3131,35.0,32.0,10.503230236323834
3132,35.0,33.0,9.5
3133,35.0,34.0,10.503230236323834
3134,35.0,35.0,10.50328028665672
3135,35.0,36.0,9.5
3136,35.0,37.0,9.5
3137,35.0,38.0,9.5
3138,35.0,39.0,9.5
3139,35.0,40.0,9.5
3140,35.0,41.0,9.5
3141,35.0,42.0,9.5
3142,35.0,43.0,10.503230236323834
3143,35.0,44.0,9.5
3144,35.0,45.0,9.5
3145,35.0,46.0,9.5
3146,35.0,47.0,9.5
3147,35.0,48.0,9.5
3148,35.0,49.0,9.5
3149,35.0,50.0,9.5
3150,35.0,51.0,9.5
3151,35.0,52.0,9.5
3152,35.0,53.0,9.5
3153,35.0,54.0,9.5
3154,35.0,55.0,9.5
3155,35.0,56.0,9.5
3156,35.0,57.0,9.5
3157,35.0,58.0,9.5
3158,35.0,59.0,9.5
3159,35.0,60.0,9.5
3160,35.0,61.0,9.5
3161,35.0,62.0,9.5
3162,35.0,63.0,9.5
3163,35.0,64.0,9.5
3164,35.0,65.0,9.5
3165,35.0,66.0,9.5
3166,35.0,67.0,9.5
3167,35.0,68.0,9.5
3168,35.0,69.0,9.5
3169,35.0,70.0,9.5
3170,35.0,71.0,9.5
3171,35.0,72.0,9.5
3172,35.0,73.0,9.5
3173,35.0,74.0,9.5
3174,35.0,75.0,9.5
3175,35.0,76.0,9.5
3176,35.0,77.0,9.5
3177,35.0,78.0,9.5
3178,35.0,79.0,9.5
3179,35.0,80.0,9.5
3180,35.0,81.0,9.5
3181,35.0,82.0,9.5
3182,35.0,83.0,9.5
3183,35.0,84.0,9.5
3184,35.0,85.0,9.5
3185,35.0,86.0,9.5
3186,35.0,87.0,9.5
3187,35.0,88.0,9.5
3188,35.0,89.0,9.5
3189,35.0,90.0,9.5
3190,35.0,91.0,9.5
3191,35.0,92.0,9.5
3192,35.0,93.0,9.5
3193,35.0,94.0,9.5
3194,35.0,95.0,9.5
3195,35.0,96.0,9.5
3196,35.0,97.0,9.5
3197,35.0,98.0,9.5
3198,35.0,99.0,9.5
3199,35.0,100.0,9.5
3200,36.0,1.0,10.503257683590775
3201,36.0,2.0,10.503251182990372
3202,36.0,3.0,10.503246900825749
3203,36.0,4.0,10.503241714363474
3204,36.0,5.0,10.503238412184256
3205,36.0,6.0,10.503251096315415
3206,36.0,7.0,10.5032369127554
3207,36.0,8.0,10.50323406622026
3208,36.0,9.0,10.50323481092064
3209,36.0,10.0,10.503242653037908
3210,36.0,11.0,10.503232066165069
3211,36.0,12.0,10.50325397454467
3212,36.0,13.0,10.503230922514689
3213,36.0,14.0,10.50323999543839
3214,36.0,15.0,10.503243567947584
3215,36.0,16.0,10.503230236323834
3216,36.0,17.0,10.503276180237064
3217,36.0,18.0,10.503230236323834
3218,36.0,19.0,10.503236076230957
3219,36.0,20.0,10.503230236323834
3220,36.0,21.0,10.503230236323834
3221,36.0,22.0,10.503230236323834
3222,36.0,23.0,10.503230236323834
3223,36.0,24.0,10.503266832512345
3224,36.0,25.0,10.503230236323834
3225,36.0,26.0,10.503231334228976
3226,36.0,27.0,10.503230236323834
3227,36.0,28.0,10.503230236323834
3228,36.0,29.0,10.503231483943221
3229,36.0,30.0,9.5
3230,36.0,31.0,10.503230236323834
3231,36.0,32.0,10.50328190114188
3232,36.0,33.0,10.503230236323834
3233,36.0,34.0,10.503230236323834
3234,36.0,35.0,9.5
3235,36.0,36.0,10.503230236323834
3236,36.0,37.0,10.50334002087177
3237,36.0,38.0,9.5
3238,36.0,39.0,10.503281387442339
3239,36.0,40.0,10.503230236323834
3240,36.0,41.0,10.503274151589336
3241,36.0,42.0,9.5
3242,36.0,43.0,9.5
3243,36.0,44.0,9.5
3244,36.0,45.0,10.503230236323834
3245,36.0,46.0,9.5
3246,36.0,47.0,10.503230236323834
3247,36.0,48.0,9.5
3248,36.0,49.0,9.5
3249,36.0,50.0,9.5
3250,36.0,51.0,9.5
3251,36.0,52.0,9.5
3252,36.0,53.0,9.5
3253,36.0,54.0,9.5
3254,36.0,55.0,9.5
3255,36.0,56.0,9.5
3256,36.0,57.0,9.5
3257,36.0,58.0,9.5
3258,36.0,59.0,9.5
3259,36.0,60.0,9.5
3260,36.0,61.0,9.5
3261,36.0,62.0,9.5
3262,36.0,63.0,9.5
3263,36.0,64.0,9.5
3264,36.0,65.0,9.5
3265,36.0,66.0,9.5
3266,36.0,67.0,9.5
3267,36.0,68.0,9.5
3268,36.0,69.0,9.5
3269,36.0,70.0,9.5
3270,36.0,71.0,9.5
3271,36.0,72.0,9.5
3272,36.0,73.0,9.5
3273,36.0,74.0,9.5
3274,36.0,75.0,9.5
3275,36.0,76.0,9.5
3276,36.0,77.0,9.5
3277,36.0,78.0,9.5
3278,36.0,79.0,9.5
3279,36.0,80.0,9.5
3280,36.0,81.0,9.5
3281,36.0,82.0,9.5
3282,36.0,83.0,9.5
3283,36.0,84.0,9.5
3284,36.0,85.0,9.5
3285,36.0,86.0,9.5
3286,36.0,87.0,9.5
3287,36.0,88.0,9.5
3288,36.0,89.0,9.5
3289,36.0,90.0,9.5
3290,36.0,91.0,9.5
3291,36.0,92.0,9.5
3292,36.0,93.0,9.5
3293,36.0,94.0,9.5
3294,36.0,95.0,9.5
3295,36.0,96.0,9.5
3296,36.0,97.0,9.5
3297,36.0,98.0,9.5
3298,36.0,99.0,9.5
3299,36.0,100.0,9.5
3300,37.0,1.0,9.5
3301,37.0,2.0,9.5
3302,37.0,3.0,10.503264087844663
3303,37.0,4.0,10.503245606886134
3304,37.0,5.0,10.503243960051472
3305,37.0,6.0,10.503247390953955
3306,37.0,7.0,10.50324021723534
3307,37.0,8.0,10.503251182990372
3308,37.0,9.0,10.503239138222684
3309,37.0,10.0,10.50323988004401
3310,37.0,11.0,10.503254492086812
3311,37.0,12.0,10.503234687283165
3312,37.0,13.0,10.503241070861305
3313,37.0,14.0,10.503235887293318
3314,37.0,15.0,10.503238309127608
3315,37.0,16.0,10.503240431110926
3316,37.0,17.0,10.503230236323834
3317,37.0,18.0,10.503230236323834
3318,37.0,19.0,10.503230236323834
3319,37.0,20.0,10.503230236323834
3320,37.0,21.0,10.503230236323834
3321,37.0,22.0,10.503230236323834
3322,37.0,23.0,10.503230236323834
3323,37.0,24.0,10.503230236323834
3324,37.0,25.0,10.503236640753503
3325,37.0,26.0,10.503230236323834
3326,37.0,27.0,10.503230236323834
3327,37.0,28.0,10.503230236323834
3328,37.0,29.0,10.503230236323834
3329,37.0,30.0,10.503230236323834
3330,37.0,31.0,10.503230236323834
3331,37.0,32.0,10.503230236323834
3332,37.0,33.0,10.503230236323834
3333,37.0,34.0,10.503230236323834
3334,37.0,35.0,10.503230236323834
3335,37.0,36.0,10.503230236323834
3336,37.0,37.0,10.503230236323834
3337,37.0,38.0,10.503230236323834
3338,37.0,39.0,10.503230236323834
3339,37.0,40.0,10.503230236323834
3340,37.0,41.0,10.503230236323834
3341,37.0,42.0,10.503230236323834
3342,37.0,43.0,10.503230236323834
3343,37.0,44.0,10.503270159372164
3344,37.0,45.0,9.5
3345,37.0,46.0,9.5
3346,37.0,47.0,9.5
3347,37.0,48.0,10.503230236323834
3348,37.0,49.0,10.503230236323834
3349,37.0,50.0,9.5
3350,37.0,51.0,9.5
3351,37.0,52.0,9.5
3352,37.0,53.0,9.5
3353,37.0,54.0,9.5
3354,37.0,55.0,9.5
3355,37.0,56.0,9.5
3356,37.0,57.0,9.5
3357,37.0,58.0,9.5
3358,37.0,59.0,9.5
3359,37.0,60.0,9.5
3360,37.0,61.0,9.5
3361,37.0,62.0,9.5
3362,37.0,63.0,9.5
3363,37.0,64.0,9.5
3364,37.0,65.0,9.5
3365,37.0,66.0,9.5
3366,37.0,67.0,9.5
3367,37.0,68.0,9.5
3368,37.0,69.0,9.5
3369,37.0,70.0,9.5
3370,37.0,71.0,9.5
3371,37.0,72.0,9.5
3372,37.0,73.0,9.5
3373,37.0,74.0,9.5
3374,37.0,75.0,9.5
3375,37.0,76.0,9.5
3376,37.0,77.0,9.5
3377,37.0,78.0,9.5
3378,37.0,79.0,9.5
3379,37.0,80.0,9.5
3380,37.0,81.0,9.5
3381,37.0,82.0,9.5
3382,37.0,83.0,9.5
3383,37.0,84.0,9.5
3384,37.0,85.0,9.5
3385,37.0,86.0,9.5
3386,37.0,87.0,9.5
3387,37.0,88.0,9.5
3388,37.0,89.0,9.5
3389,37.0,90.0,9.5
3390,37.0,91.0,9.5
3391,37.0,92.0,9.5
3392,37.0,93.0,9.5
3393,37.0,94.0,9.5
3394,37.0,95.0,9.5
3395,37.0,96.0,9.5
3396,37.0,97.0,9.5
3397,37.0,98.0,9.5
3398,37.0,99.0,9.5
3399,37.0,100.0,9.5
3400,38.0,1.0,9.5
3401,38.0,2.0,10.160350359341187
3402,38.0,3.0,10.320955339435443
3403,38.0,4.0,10.466885973205667
3404,38.0,5.0,10.47584498586336
3405,38.0,6.0,10.449211809673962
3406,38.0,7.0,10.50323938549652
3407,38.0,8.0,10.481265358302284
3408,38.0,9.0,10.479140718169175
3409,38.0,10.0,10.503233203632256
3410,38.0,11.0,10.503233847849367
3411,38.0,12.0,10.503230236323834
3412,38.0,13.0,10.503241332118208
3413,38.0,14.0,10.503230236323834
3414,38.0,15.0,10.503230236323834
3415,38.0,16.0,10.473394739703917
3416,38.0,17.0,10.503236694572067
3417,38.0,18.0,10.503230236323834
3418,38.0,19.0,10.503230889838944
3419,38.0,20.0,10.503230236323834
3420,38.0,21.0,10.50323273156105
3421,38.0,22.0,10.503230236323834
3422,38.0,23.0,10.503231292001878
3423,38.0,24.0,10.503230236323834
3424,38.0,25.0,10.503230236323834
3425,38.0,26.0,10.503230236323834
3426,38.0,27.0,10.503230236323834
3427,38.0,28.0,10.503231429698932
3428,38.0,29.0,10.503230236323834
3429,38.0,30.0,10.503230236323834
3430,38.0,31.0,10.503230236323834
3431,38.0,32.0,10.503230236323834
3432,38.0,33.0,10.503230236323834
3433,38.0,34.0,10.503230236323834
3434,38.0,35.0,10.503230236323834
3435,38.0,36.0,10.503231379974997
3436,38.0,37.0,10.503230236323834
3437,38.0,38.0,10.503230236323834
3438,38.0,39.0,10.503230236323834
3439,38.0,40.0,10.503230236323834
3440,38.0,41.0,10.503230236323834
3441,38.0,42.0,9.5
3442,38.0,43.0,10.503230236323834
3443,38.0,44.0,10.503230236323834
3444,38.0,45.0,9.5
3445,38.0,46.0,10.503230236323834
3446,38.0,47.0,10.503230236323834
3447,38.0,48.0,10.503230236323834
3448,38.0,49.0,10.503230236323834
3449,38.0,50.0,9.5
3450,38.0,51.0,9.5
3451,38.0,52.0,9.5
3452,38.0,53.0,9.5
3453,38.0,54.0,9.5
3454,38.0,55.0,9.5
3455,38.0,56.0,10.503230236323834
3456,38.0,57.0,9.5
3457,38.0,58.0,9.5
3458,38.0,59.0,9.5
3459,38.0,60.0,9.5
3460,38.0,61.0,9.5
3461,38.0,62.0,9.5
3462,38.0,63.0,9.5
3463,38.0,64.0,9.5
3464,38.0,65.0,9.5
3465,38.0,66.0,9.5
3466,38.0,67.0,9.5
3467,38.0,68.0,9.5
3468,38.0,69.0,9.5
3469,38.0,70.0,9.5
3470,38.0,71.0,9.5
3471,38.0,72.0,9.5
3472,38.0,73.0,9.5
3473,38.0,74.0,9.5
3474,38.0,75.0,9.5
3475,38.0,76.0,9.5
3476,38.0,77.0,9.5
3477,38.0,78.0,9.5
3478,38.0,79.0,9.5
3479,38.0,80.0,9.5
3480,38.0,81.0,9.5
3481,38.0,82.0,9.5
3482,38.0,83.0,9.5
3483,38.0,84.0,9.5
3484,38.0,85.0,9.5
3485,38.0,86.0,9.5
3486,38.0,87.0,9.5
3487,38.0,88.0,9.5
3488,38.0,89.0,9.5
3489,38.0,90.0,9.5
3490,38.0,91.0,9.5
3491,38.0,92.0,9.5
3492,38.0,93.0,9.5
3493,38.0,94.0,9.5
3494,38.0,95.0,9.5
3495,38.0,96.0,9.5
3496,38.0,97.0,9.5
3497,38.0,98.0,9.5
3498,38.0,99.0,9.5
3499,38.0,100.0,9.5
3500,39.0,1.0,9.5
3501,39.0,2.0,10.462431114578346
3502,39.0,3.0,10.503247996406111
3503,39.0,4.0,10.503258446004102
3504,39.0,5.0,10.503243237754713
3505,39.0,6.0,10.503240089275568
3506,39.0,7.0,10.503253871515415
3507,39.0,8.0,10.503241901504333
3508,39.0,9.0,10.503230905778333
3509,39.0,10.0,10.503233095449291
3510,39.0,11.0,10.503230236323834
3511,39.0,12.0,10.50323462793717
3512,39.0,13.0,10.503265792866381
3513,39.0,14.0,10.47794480195927
3514,39.0,15.0,10.503231379974997
3515,39.0,16.0,10.503242200609737
3516,39.0,17.0,10.50323693084865
3517,39.0,18.0,10.503237860640219
3518,39.0,19.0,10.478551347461101
3519,39.0,20.0,10.503277907410679
3520,39.0,21.0,10.503230236323834
3521,39.0,22.0,10.503230236323834
3522,39.0,23.0,10.503230236323834
3523,39.0,24.0,10.503230236323834
3524,39.0,25.0,10.503230236323834
3525,39.0,26.0,10.503230236323834
3526,39.0,27.0,10.503230236323834
3527,39.0,28.0,10.503230236323834
3528,39.0,29.0,10.503230236323834
3529,39.0,30.0,10.503230236323834
3530,39.0,31.0,10.503230236323834
3531,39.0,32.0,10.503230236323834
3532,39.0,33.0,10.503230236323834
3533,39.0,34.0,10.503230236323834
3534,39.0,35.0,10.503231068070265
3535,39.0,36.0,10.503230236323834
3536,39.0,37.0,10.503230236323834
3537,39.0,38.0,10.503230236323834
3538,39.0,39.0,10.503230236323834
3539,39.0,40.0,10.503230236323834
3540,39.0,41.0,9.5
3541,39.0,42.0,9.5
3542,39.0,43.0,10.503230236323834
3543,39.0,44.0,10.503230236323834
3544,39.0,45.0,10.503230236323834
3545,39.0,46.0,10.503230236323834
3546,39.0,47.0,10.503230236323834
3547,39.0,48.0,10.503230236323834
3548,39.0,49.0,10.503230236323834
3549,39.0,50.0,10.503230236323834
3550,39.0,51.0,10.503230236323834
3551,39.0,52.0,10.503230236323834
3552,39.0,53.0,10.503230236323834
3553,39.0,54.0,9.5
3554,39.0,55.0,9.5
3555,39.0,56.0,9.5
3556,39.0,57.0,9.5
3557,39.0,58.0,10.503230236323834
3558,39.0,59.0,9.5
3559,39.0,60.0,10.503230236323834
3560,39.0,61.0,9.5
3561,39.0,62.0,9.5
3562,39.0,63.0,9.5
3563,39.0,64.0,9.5
3564,39.0,65.0,9.5
3565,39.0,66.0,9.5
3566,39.0,67.0,9.5
3567,39.0,68.0,9.5
3568,39.0,69.0,9.5
3569,39.0,70.0,9.5
3570,39.0,71.0,9.5
3571,39.0,72.0,9.5
3572,39.0,73.0,9.5
3573,39.0,74.0,9.5
3574,39.0,75.0,9.5
3575,39.0,76.0,9.5
3576,39.0,77.0,9.5
3577,39.0,78.0,9.5
3578,39.0,79.0,9.5
3579,39.0,80.0,9.5
3580,39.0,81.0,9.5
3581,39.0,82.0,9.5
3582,39.0,83.0,9.5
3583,39.0,84.0,9.5
3584,39.0,85.0,9.5
3585,39.0,86.0,9.5
3586,39.0,87.0,9.5
3587,39.0,88.0,9.5
3588,39.0,89.0,9.5
3589,39.0,90.0,9.5
3590,39.0,91.0,9.5
3591,39.0,92.0,9.5
3592,39.0,93.0,9.5
3593,39.0,94.0,9.5
3594,39.0,95.0,9.5
3595,39.0,96.0,9.5
3596,39.0,97.0,9.5
3597,39.0,98.0,9.5
3598,39.0,99.0,9.5
3599,39.0,100.0,9.5
3600,40.0,1.0,9.5
3601,40.0,2.0,9.5
3602,40.0,3.0,10.456735053962916
3603,40.0,4.0,10.503250821844667
3604,40.0,5.0,10.503254454539647
3605,40.0,6.0,10.503239923680542
3606,40.0,7.0,10.503239156768224
3607,40.0,8.0,10.503237722016804
3608,40.0,9.0,10.503243668059229
3609,40.0,10.0,10.503241215321014
3610,40.0,11.0,10.503236170931872
3611,40.0,12.0,10.503238396400805
3612,40.0,13.0,10.503232244685984
3613,40.0,14.0,10.50323210775233
3614,40.0,15.0,10.503239646900225
3615,40.0,16.0,10.50323862306866
3616,40.0,17.0,10.503234157408093
3617,40.0,18.0,10.503242286436235
3618,40.0,19.0,10.5032311217313
3619,40.0,20.0,10.503247272647169
3620,40.0,21.0,10.503230236323834
3621,40.0,22.0,10.503230236323834
3622,40.0,23.0,10.503230236323834
