,X,Y,value
2760,47.0,1.0,9.5
2761,47.0,2.0,9.5
2762,47.0,3.0,9.5
2763,47.0,4.0,9.5
2764,47.0,5.0,9.5
2765,47.0,6.0,9.5
2766,47.0,7.0,9.5
2767,47.0,8.0,9.5
2768,47.0,9.0,9.5
2769,47.0,10.0,9.5
2770,47.0,11.0,9.5
2771,47.0,12.0,9.5
2772,47.0,13.0,9.5
2773,47.0,14.0,9.5
2774,47.0,15.0,9.5
2775,47.0,16.0,9.5
2776,47.0,17.0,9.5
2777,47.0,18.0,9.5
2778,47.0,19.0,9.5
2779,47.0,20.0,9.5
2780,47.0,21.0,9.5
2781,47.0,22.0,9.5
2782,47.0,23.0,9.5
2783,47.0,24.0,9.5
2784,47.0,25.0,9.5
2785,47.0,26.0,9.5
2786,47.0,27.0,9.5
2787,47.0,28.0,9.5
2788,47.0,29.0,9.5
2789,47.0,30.0,9.5
2790,47.0,31.0,9.5
2791,47.0,32.0,9.5
2792,47.0,33.0,9.5
2793,47.0,34.0,9.5
2794,47.0,35.0,9.5
2795,47.0,36.0,9.5
2796,47.0,37.0,9.5
2797,47.0,38.0,9.5
2798,47.0,39.0,9.5
2799,47.0,40.0,9.5
2800,47.0,41.0,9.5
2801,47.0,42.0,9.5
2802,47.0,43.0,9.5
2803,47.0,44.0,9.5
2804,47.0,45.0,9.5
2805,47.0,46.0,9.5
2806,47.0,47.0,9.5
2807,47.0,48.0,9.5
2808,47.0,49.0,9.5
2809,47.0,50.0,9.5
2810,47.0,51.0,9.5
2811,47.0,52.0,9.5
2812,47.0,53.0,9.5
2813,47.0,54.0,9.5
2814,47.0,55.0,9.5
2815,47.0,56.0,9.5
2816,47.0,57.0,9.5
2817,47.0,58.0,9.5
2818,47.0,59.0,9.5
2819,47.0,60.0,9.5
2820,48.0,1.0,9.5
2821,48.0,2.0,9.5
2822,48.0,3.0,9.5
2823,48.0,4.0,9.5
2824,48.0,5.0,9.5
2825,48.0,6.0,9.5
2826,48.0,7.0,9.5
2827,48.0,8.0,9.5
2828,48.0,9.0,9.5
2829,48.0,10.0,9.5
2830,48.0,11.0,9.5
2831,48.0,12.0,9.5
2832,48.0,13.0,9.5
2833,48.0,14.0,9.5
2834,48.0,15.0,9.5
2835,48.0,16.0,9.5
2836,48.0,17.0,9.5
2837,48.0,18.0,9.5
2838,48.0,19.0,9.5
2839,48.0,20.0,9.5
2840,48.0,21.0,9.5
2841,48.0,22.0,9.5
2842,48.0,23.0,9.5
2843,48.0,24.0,9.5
2844,48.0,25.0,9.5
2845,48.0,26.0,9.5
2846,48.0,27.0,9.5
2847,48.0,28.0,9.5
2848,48.0,29.0,9.5
2849,48.0,30.0,9.5
2850,48.0,31.0,9.5
2851,48.0,32.0,9.5
2852,48.0,33.0,9.5
2853,48.0,34.0,9.5
2854,48.0,35.0,9.5
2855,48.0,36.0,9.5
2856,48.0,37.0,9.5
2857,48.0,38.0,9.5
2858,48.0,39.0,9.5
2859,48.0,40.0,9.5
2860,48.0,41.0,9.5
2861,48.0,42.0,9.5
2862,48.0,43.0,9.5
2863,48.0,44.0,9.5
2864,48.0,45.0,9.5
2865,48.0,46.0,9.5
2866,48.0,47.0,9.5
2867,48.0,48.0,9.5
2868,48.0,49.0,9.5
2869,48.0,50.0,9.5
2870,48.0,51.0,9.5
2871,48.0,52.0,9.5
2872,48.0,53.0,9.5
2873,48.0,54.0,9.5
2874,48.0,55.0,9.5
2875,48.0,56.0,9.5
2876,48.0,57.0,9.5
2877,48.0,58.0,9.5
2878,48.0,59.0,9.5
2879,48.0,60.0,9.5
2880,49.0,1.0,9.5
2881,49.0,2.0,9.5
2882,49.0,3.0,9.5
2883,49.0,4.0,9.5
2884,49.0,5.0,9.5
2885,49.0,6.0,9.5
2886,49.0,7.0,9.5
2887,49.0,8.0,9.5
2888,49.0,9.0,9.5
2889,49.0,10.0,9.5
2890,49.0,11.0,9.5
2891,49.0,12.0,9.5
2892,49.0,13.0,9.5
2893,49.0,14.0,9.5
2894,49.0,15.0,9.5
2895,49.0,16.0,9.5
2896,49.0,17.0,9.5
2897,49.0,18.0,9.5
2898,49.0,19.0,9.5
2899,49.0,20.0,9.5
2900,49.0,21.0,9.5
2901,49.0,22.0,9.5
2902,49.0,23.0,9.5
2903,49.0,24.0,9.5
2904,49.0,25.0,9.5
2905,49.0,26.0,9.5
2906,49.0,27.0,9.5
2907,49.0,28.0,9.5
2908,49.0,29.0,9.5
2909,49.0,30.0,9.5
2910,49.0,31.0,9.5
2911,49.0,32.0,9.5
2912,49.0,33.0,9.5
2913,49.0,34.0,9.5
2914,49.0,35.0,9.5
2915,49.0,36.0,9.5
2916,49.0,37.0,9.5
2917,49.0,38.0,9.5
2918,49.0,39.0,9.5
2919,49.0,40.0,9.5
2920,49.0,41.0,9.5
2921,49.0,42.0,9.5
2922,49.0,43.0,9.5
2923,49.0,44.0,9.5
2924,49.0,45.0,9.5
2925,49.0,46.0,9.5
2926,49.0,47.0,9.5
2927,49.0,48.0,9.5
2928,49.0,49.0,9.5
2929,49.0,50.0,9.5
2930,49.0,51.0,9.5
2931,49.0,52.0,9.5
2932,49.0,53.0,9.5
2933,49.0,54.0,9.5
2934,49.0,55.0,9.5
2935,49.0,56.0,9.5
2936,49.0,57.0,9.5
2937,49.0,58.0,9.5
2938,49.0,59.0,9.5
2939,49.0,60.0,9.5
2940,50.0,1.0,9.5
2941,50.0,2.0,9.5
2942,50.0,3.0,9.5
2943,50.0,4.0,9.5
2944,50.0,5.0,9.5
2945,50.0,6.0,9.5
2946,50.0,7.0,9.5
2947,50.0,8.0,9.5
2948,50.0,9.0,9.5
2949,50.0,10.0,9.5
2950,50.0,11.0,9.5
2951,50.0,12.0,9.5
2952,50.0,13.0,9.5
2953,50.0,14.0,9.5
2954,50.0,15.0,9.5
2955,50.0,16.0,9.5
2956,50.0,17.0,9.5
2957,50.0,18.0,9.5
2958,50.0,19.0,9.5
2959,50.0,20.0,9.5
2960,50.0,21.0,9.5
2961,50.0,22.0,9.5
2962,50.0,23.0,9.5
2963,50.0,24.0,9.5
2964,50.0,25.0,9.5
2965,50.0,26.0,9.5
2966,50.0,27.0,9.5
2967,50.0,28.0,9.5
2968,50.0,29.0,9.5
2969,50.0,30.0,9.5
2970,50.0,31.0,9.5
2971,50.0,32.0,9.5
2972,50.0,33.0,9.5
2973,50.0,34.0,9.5
2974,50.0,35.0,9.5
2975,50.0,36.0,9.5
2976,50.0,37.0,9.5
2977,50.0,38.0,9.5
2978,50.0,39.0,9.5
2979,50.0,40.0,9.5
2980,50.0,41.0,9.5
2981,50.0,42.0,9.5
2982,50.0,43.0,9.5
2983,50.0,44.0,9.5
2984,50.0,45.0,9.5
2985,50.0,46.0,9.5
2986,50.0,47.0,9.5
2987,50.0,48.0,9.5
2988,50.0,49.0,9.5
2989,50.0,50.0,9.5
2990,50.0,51.0,9.5
2991,50.0,52.0,9.5
2992,50.0,53.0,9.5
2993,50.0,54.0,9.5
2994,50.0,55.0,9.5
2995,50.0,56.0,9.5
2996,50.0,57.0,9.5
2997,50.0,58.0,9.5
2998,50.0,59.0,9.5
2999,50.0,60.0,9.5
