,X,Y,value
1865,33.0,46.0,9.5
1866,33.0,47.0,9.5
1867,33.0,48.0,9.5
1868,33.0,49.0,9.5
1869,33.0,50.0,9.5
1870,33.0,51.0,9.5
1871,33.0,52.0,9.5
1872,33.0,53.0,9.5
1873,33.0,54.0,9.5
1874,33.0,55.0,9.5
1875,33.0,56.0,9.5
1876,33.0,57.0,9.5
1877,33.0,58.0,9.5
1878,33.0,59.0,9.5
1879,33.0,60.0,9.5
1880,33.0,61.0,9.5
1881,33.0,62.0,9.5
1882,33.0,63.0,9.5
1883,33.0,64.0,9.5
1884,33.0,65.0,9.5
1885,34.0,1.0,10.503257683590775
1886,34.0,2.0,10.503255853796416
1887,34.0,3.0,10.503253011768752
1888,34.0,4.0,10.47792016995265
1889,34.0,5.0,10.481261088719615
1890,34.0,6.0,10.503232981084428
1891,34.0,7.0,10.503244646232911
1892,34.0,8.0,10.503234602984875
1893,34.0,9.0,10.503238078476976
1894,34.0,10.0,10.503243960051472
1895,34.0,11.0,10.480761747132817
1896,34.0,12.0,10.503231379974997
1897,34.0,13.0,10.503230236323834
1898,34.0,14.0,10.50323643415964
1899,34.0,15.0,10.5032423132141
1900,34.0,16.0,10.503261604567411
1901,34.0,17.0,10.503270159372164
1902,34.0,18.0,10.503230236323834
1903,34.0,19.0,9.5
1904,34.0,20.0,10.503230236323834
1905,34.0,21.0,10.456893188240157
1906,34.0,22.0,10.503230236323834
1907,34.0,23.0,10.503277506148388
1908,34.0,24.0,10.442609045456965
1909,34.0,25.0,9.5
1910,34.0,26.0,10.503230236323834
1911,34.0,27.0,10.503272060429948
1912,34.0,28.0,9.5
1913,34.0,29.0,10.503230236323834
1914,34.0,30.0,9.5
1915,34.0,31.0,10.370116352822462
1916,34.0,32.0,9.5
1917,34.0,33.0,9.5
1918,34.0,34.0,9.5
1919,34.0,35.0,9.5
1920,34.0,36.0,9.5
1921,34.0,37.0,9.5
1922,34.0,38.0,9.5
1923,34.0,39.0,9.5
1924,34.0,40.0,9.5
1925,34.0,41.0,9.5
1926,34.0,42.0,9.5
1927,34.0,43.0,9.5
1928,34.0,44.0,9.5
1929,34.0,45.0,9.5
1930,34.0,46.0,9.5
1931,34.0,47.0,9.5
1932,34.0,48.0,9.5
1933,34.0,49.0,9.5
1934,34.0,50.0,9.5
1935,34.0,51.0,9.5
1936,34.0,52.0,9.5
1937,34.0,53.0,9.5
1938,34.0,54.0,9.5
1939,34.0,55.0,9.5
1940,34.0,56.0,9.5
1941,34.0,57.0,9.5
1942,34.0,58.0,9.5
1943,34.0,59.0,9.5
1944,34.0,60.0,9.5
1945,34.0,61.0,9.5
1946,34.0,62.0,9.5
1947,34.0,63.0,9.5
1948,34.0,64.0,9.5
1949,34.0,65.0,9.5
1950,35.0,1.0,10.466892072520816
1951,35.0,2.0,10.431799736159604
1952,35.0,3.0,10.50324657407348
1953,35.0,4.0,10.475849560397386
1954,35.0,5.0,10.482188506906143
1955,35.0,6.0,10.503244964219272
1956,35.0,7.0,10.503242653037908
1957,35.0,8.0,10.503237244208288
1958,35.0,9.0,10.503243960051472
1959,35.0,10.0,10.50325463393165
1960,35.0,11.0,10.503234353461902
1961,35.0,12.0,10.503230236323834
1962,35.0,13.0,10.50324435215521
1963,35.0,14.0,10.503232347678807
1964,35.0,15.0,10.503240039005652
1965,35.0,16.0,10.503230236323834
1966,35.0,17.0,9.5
1967,35.0,18.0,10.503239671406817
1968,35.0,19.0,10.503230236323834
1969,35.0,20.0,10.503230236323834
1970,35.0,21.0,10.503230236323834
1971,35.0,22.0,10.451983168478128
1972,35.0,23.0,10.503230236323834
1973,35.0,24.0,9.5
1974,35.0,25.0,10.503231850889803
1975,35.0,26.0,10.503271406941742
1976,35.0,27.0,10.446123487301932
1977,35.0,28.0,10.503230236323834
1978,35.0,29.0,9.5
1979,35.0,30.0,10.503230236323834
1980,35.0,31.0,9.5
1981,35.0,32.0,9.5
1982,35.0,33.0,9.5
1983,35.0,34.0,9.5
1984,35.0,35.0,9.5
1985,35.0,36.0,9.5
1986,35.0,37.0,9.5
1987,35.0,38.0,9.5
1988,35.0,39.0,9.5
1989,35.0,40.0,9.5
1990,35.0,41.0,9.5
1991,35.0,42.0,9.5
1992,35.0,43.0,9.5
1993,35.0,44.0,9.5
1994,35.0,45.0,9.5
1995,35.0,46.0,9.5
1996,35.0,47.0,9.5
1997,35.0,48.0,9.5
1998,35.0,49.0,9.5
1999,35.0,50.0,9.5
2000,35.0,51.0,9.5
2001,35.0,52.0,9.5
2002,35.0,53.0,9.5
2003,35.0,54.0,9.5
2004,35.0,55.0,9.5
2005,35.0,56.0,9.5
2006,35.0,57.0,9.5
2007,35.0,58.0,9.5
2008,35.0,59.0,9.5
2009,35.0,60.0,9.5
2010,35.0,61.0,9.5
2011,35.0,62.0,9.5
2012,35.0,63.0,9.5
2013,35.0,64.0,9.5
2014,35.0,65.0,9.5
2015,36.0,1.0,10.410889675746992
2016,36.0,2.0,10.477277863458607
2017,36.0,3.0,10.503247488979568
2018,36.0,4.0,10.503248923906579
2019,36.0,5.0,10.50323641202458
2020,36.0,6.0,10.50324422914229
2021,36.0,7.0,10.50324021723534
2022,36.0,8.0,10.503231456218362
2023,36.0,9.0,10.503246832435748
2024,36.0,10.0,10.503232461805975
2025,36.0,11.0,10.503254868521143
2026,36.0,12.0,10.503230922514689
2027,36.0,13.0,10.503231429698932
2028,36.0,14.0,10.503231182793856
2029,36.0,15.0,10.503245207653737
2030,36.0,16.0,10.503238078476976
2031,36.0,17.0,10.503230236323834
2032,36.0,18.0,10.503252194197653
2033,36.0,19.0,10.503230236323834
2034,36.0,20.0,10.503230236323834
2035,36.0,21.0,10.503230236323834
2036,36.0,22.0,10.503230236323834
2037,36.0,23.0,9.5
2038,36.0,24.0,10.503230236323834
2039,36.0,25.0,10.45881839680133
2040,36.0,26.0,10.503230236323834
2041,36.0,27.0,9.5
2042,36.0,28.0,9.5
2043,36.0,29.0,9.5
2044,36.0,30.0,10.503230236323834
2045,36.0,31.0,9.5
2046,36.0,32.0,10.45881839680133
2047,36.0,33.0,9.5
2048,36.0,34.0,9.5
2049,36.0,35.0,9.5
2050,36.0,36.0,9.5
2051,36.0,37.0,9.5
2052,36.0,38.0,9.5
2053,36.0,39.0,10.503276462865678
2054,36.0,40.0,9.5
2055,36.0,41.0,9.5
2056,36.0,42.0,9.5
2057,36.0,43.0,9.5
2058,36.0,44.0,9.5
2059,36.0,45.0,9.5
2060,36.0,46.0,9.5
2061,36.0,47.0,9.5
2062,36.0,48.0,9.5
2063,36.0,49.0,9.5
2064,36.0,50.0,9.5
2065,36.0,51.0,9.5
2066,36.0,52.0,9.5
2067,36.0,53.0,9.5
2068,36.0,54.0,9.5
2069,36.0,55.0,9.5
2070,36.0,56.0,9.5
2071,36.0,57.0,9.5
2072,36.0,58.0,9.5
2073,36.0,59.0,9.5
2074,36.0,60.0,9.5
2075,36.0,61.0,9.5
2076,36.0,62.0,9.5
2077,36.0,63.0,9.5
2078,36.0,64.0,9.5
2079,36.0,65.0,9.5
2080,37.0,1.0,9.5
2081,37.0,2.0,10.474262881337824
2082,37.0,3.0,10.41624297969982
2083,37.0,4.0,10.503247298227016
2084,37.0,5.0,10.503239090363223
2085,37.0,6.0,10.503259513381785
2086,37.0,7.0,10.503233847849367
2087,37.0,8.0,10.503237722016804
2088,37.0,9.0,10.503233075731211
2089,37.0,10.0,10.503230236323834
2090,37.0,11.0,10.50323094010932
2091,37.0,12.0,10.503231899816003
2092,37.0,13.0,10.503230889838944
2093,37.0,14.0,10.503231512957607
2094,37.0,15.0,10.5032364744052
2095,37.0,16.0,10.503231094062329
2096,37.0,17.0,10.503249841591378
2097,37.0,18.0,10.50326784905402
2098,37.0,19.0,10.503230236323834
2099,37.0,20.0,10.503230236323834
2100,37.0,21.0,10.503230236323834
2101,37.0,22.0,10.503230236323834
2102,37.0,23.0,10.503230236323834
2103,37.0,24.0,10.503230236323834
2104,37.0,25.0,10.503230236323834
2105,37.0,26.0,10.503230236323834
2106,37.0,27.0,10.503262456951601
2107,37.0,28.0,10.503230236323834
2108,37.0,29.0,9.5
2109,37.0,30.0,10.503230236323834
2110,37.0,31.0,10.503230236323834
2111,37.0,32.0,10.503230236323834
2112,37.0,33.0,9.5
2113,37.0,34.0,9.5
2114,37.0,35.0,9.5
2115,37.0,36.0,9.5
2116,37.0,37.0,10.503230236323834
2117,37.0,38.0,9.5
2118,37.0,39.0,9.5
2119,37.0,40.0,9.5
2120,37.0,41.0,9.5
2121,37.0,42.0,9.5
2122,37.0,43.0,9.5
2123,37.0,44.0,9.5
2124,37.0,45.0,9.5
2125,37.0,46.0,9.5
2126,37.0,47.0,9.5
2127,37.0,48.0,9.5
2128,37.0,49.0,9.5
2129,37.0,50.0,9.5
2130,37.0,51.0,9.5
2131,37.0,52.0,9.5
2132,37.0,53.0,9.5
2133,37.0,54.0,9.5
2134,37.0,55.0,9.5
2135,37.0,56.0,9.5
2136,37.0,57.0,9.5
2137,37.0,58.0,9.5
2138,37.0,59.0,9.5
2139,37.0,60.0,9.5
2140,37.0,61.0,9.5
2141,37.0,62.0,9.5
2142,37.0,63.0,9.5
2143,37.0,64.0,9.5
2144,37.0,65.0,9.5
2145,38.0,1.0,10.503257683590775
2146,38.0,2.0,10.503257683590775
2147,38.0,3.0,10.476579792960129
2148,38.0,4.0,10.503240431110926
2149,38.0,5.0,10.503243960051472
2150,38.0,6.0,10.503260428276034
2151,38.0,7.0,10.50323938549652
2152,38.0,8.0,10.503241332118208
2153,38.0,9.0,10.503238165611664
2154,38.0,10.0,10.503234505948171
2155,38.0,11.0,10.47656866567324
2156,38.0,12.0,10.503249926830833
2157,38.0,13.0,10.503237098211196
2158,38.0,14.0,10.503230236323834
2159,38.0,15.0,10.503230236323834
2160,38.0,16.0,10.503233583591845
2161,38.0,17.0,10.503264017468469
2162,38.0,18.0,10.503230236323834
2163,38.0,19.0,10.50323121659634
2164,38.0,20.0,10.503232892543883
2165,38.0,21.0,10.503233979177324
2166,38.0,22.0,10.503232432132913
2167,38.0,23.0,10.503230236323834
2168,38.0,24.0,10.503230236323834
2169,38.0,25.0,10.503230236323834
2170,38.0,26.0,10.503230236323834
2171,38.0,27.0,10.503230236323834
2172,38.0,28.0,10.503230236323834
2173,38.0,29.0,10.503230236323834
2174,38.0,30.0,10.503230236323834
2175,38.0,31.0,10.503230236323834
2176,38.0,32.0,10.503230236323834
2177,38.0,33.0,9.5
2178,38.0,34.0,10.503230236323834
2179,38.0,35.0,9.5
2180,38.0,36.0,9.5
2181,38.0,37.0,9.5
2182,38.0,38.0,9.5
2183,38.0,39.0,9.5
2184,38.0,40.0,9.5
2185,38.0,41.0,10.503230236323834
2186,38.0,42.0,9.5
2187,38.0,43.0,9.5
2188,38.0,44.0,9.5
2189,38.0,45.0,9.5
2190,38.0,46.0,9.5
2191,38.0,47.0,9.5
2192,38.0,48.0,9.5
2193,38.0,49.0,9.5
2194,38.0,50.0,9.5
2195,38.0,51.0,9.5
2196,38.0,52.0,9.5
2197,38.0,53.0,9.5
2198,38.0,54.0,9.5
2199,38.0,55.0,9.5
2200,38.0,56.0,9.5
2201,38.0,57.0,9.5
2202,38.0,58.0,9.5
2203,38.0,59.0,9.5
2204,38.0,60.0,9.5
2205,38.0,61.0,9.5
2206,38.0,62.0,9.5
2207,38.0,63.0,9.5
2208,38.0,64.0,9.5
2209,38.0,65.0,9.5
2210,39.0,1.0,9.5
2211,39.0,2.0,10.503251749110404
2212,39.0,3.0,10.50324336337158
2213,39.0,4.0,10.503238412184256
2214,39.0,5.0,10.50323938549652
2215,39.0,6.0,10.503250250030364
2216,39.0,7.0,10.503234687283165
2217,39.0,8.0,10.503231804759382
2218,39.0,9.0,10.50324362532865
2219,39.0,10.0,10.50324533241388
2220,39.0,11.0,10.503231575232382
2221,39.0,12.0,10.50325685186648
2222,39.0,13.0,10.503230978151764
2223,39.0,14.0,10.503243960051472
2224,39.0,15.0,10.503248900547318
2225,39.0,16.0,10.503230236323834
2226,39.0,17.0,10.503283071641992
2227,39.0,18.0,10.503230236323834
2228,39.0,19.0,10.503237274156406
2229,39.0,20.0,10.503230236323834
2230,39.0,21.0,10.503230236323834
2231,39.0,22.0,10.503231899816003
2232,39.0,23.0,10.503230236323834
2233,39.0,24.0,10.50326052292022
2234,39.0,25.0,10.503230236323834
2235,39.0,26.0,10.503230236323834
2236,39.0,27.0,10.503230236323834
2237,39.0,28.0,10.503230236323834
2238,39.0,29.0,10.503231761191762
2239,39.0,30.0,9.5
2240,39.0,31.0,10.503230236323834
2241,39.0,32.0,9.5
2242,39.0,33.0,10.503230236323834
2243,39.0,34.0,9.5
2244,39.0,35.0,10.50328028665672
2245,39.0,36.0,10.503230236323834
2246,39.0,37.0,10.503361976335112
2247,39.0,38.0,9.5
2248,39.0,39.0,10.503286502410289
2249,39.0,40.0,10.503230236323834
2250,39.0,41.0,10.503230236323834
2251,39.0,42.0,9.5
2252,39.0,43.0,9.5
2253,39.0,44.0,9.5
2254,39.0,45.0,9.5
2255,39.0,46.0,9.5
2256,39.0,47.0,9.5
2257,39.0,48.0,9.5
2258,39.0,49.0,9.5
2259,39.0,50.0,9.5
2260,39.0,51.0,9.5
2261,39.0,52.0,9.5
2262,39.0,53.0,9.5
2263,39.0,54.0,9.5
2264,39.0,55.0,9.5
2265,39.0,56.0,9.5
2266,39.0,57.0,9.5
2267,39.0,58.0,9.5
2268,39.0,59.0,9.5
2269,39.0,60.0,9.5
2270,39.0,61.0,9.5
2271,39.0,62.0,9.5
2272,39.0,63.0,9.5
2273,39.0,64.0,9.5
2274,39.0,65.0,9.5
2275,40.0,1.0,9.5
2276,40.0,2.0,10.503251905281392
2277,40.0,3.0,10.503266128752118
2278,40.0,4.0,10.503246173538292
2279,40.0,5.0,10.503240841039002
2280,40.0,6.0,10.503246303108101
2281,40.0,7.0,10.503241672776612
2282,40.0,8.0,10.503247189136488
2283,40.0,9.0,10.503230998758088
2284,40.0,10.0,10.503238903963203
2285,40.0,11.0,10.503234704534906
2286,40.0,12.0,10.503233177138469
2287,40.0,13.0,10.503233847849367
2288,40.0,14.0,10.503230236323834
2289,40.0,15.0,10.503231761191762
2290,40.0,16.0,10.50324104897347
2291,40.0,17.0,10.503230236323834
2292,40.0,18.0,10.503230236323834
2293,40.0,19.0,10.503230236323834
2294,40.0,20.0,10.503230236323834
2295,40.0,21.0,10.503230236323834
2296,40.0,22.0,10.503230236323834
2297,40.0,23.0,10.503230236323834
2298,40.0,24.0,10.503230236323834
2299,40.0,25.0,10.503237626046735
2300,40.0,26.0,10.503231292001878
2301,40.0,27.0,10.503230236323834
2302,40.0,28.0,10.503230236323834
2303,40.0,29.0,10.503230236323834
2304,40.0,30.0,10.503230236323834
2305,40.0,31.0,10.503230236323834
2306,40.0,32.0,10.503230236323834
2307,40.0,33.0,10.503230236323834
2308,40.0,34.0,10.503230236323834
2309,40.0,35.0,10.503230236323834
2310,40.0,36.0,10.503230236323834
2311,40.0,37.0,10.503230236323834
2312,40.0,38.0,10.503230236323834
2313,40.0,39.0,10.503230236323834
2314,40.0,40.0,10.503230236323834
2315,40.0,41.0,10.50328190114188
2316,40.0,42.0,10.503230236323834
2317,40.0,43.0,9.5
2318,40.0,44.0,10.503276462865678
2319,40.0,45.0,9.5
2320,40.0,46.0,9.5
2321,40.0,47.0,9.5
2322,40.0,48.0,9.5
2323,40.0,49.0,9.5
2324,40.0,50.0,9.5
2325,40.0,51.0,9.5
2326,40.0,52.0,9.5
2327,40.0,53.0,9.5
2328,40.0,54.0,9.5
2329,40.0,55.0,9.5
2330,40.0,56.0,9.5
2331,40.0,57.0,9.5
2332,40.0,58.0,9.5
2333,40.0,59.0,9.5
2334,40.0,60.0,9.5
2335,40.0,61.0,9.5
2336,40.0,62.0,9.5
2337,40.0,63.0,9.5
2338,40.0,64.0,9.5
2339,40.0,65.0,9.5
2340,41.0,1.0,9.5
2341,41.0,2.0,9.5
2342,41.0,3.0,10.50325245559801
2343,41.0,4.0,10.5032485345855
2344,41.0,5.0,10.503242244595818
2345,41.0,6.0,10.503242712447653
2346,41.0,7.0,10.503242130232003
2347,41.0,8.0,10.503245555821534
2348,41.0,9.0,10.503243152778591
2349,41.0,10.0,10.503232432132913
2350,41.0,11.0,10.503264017468469
2351,41.0,12.0,10.50323210775233
2352,41.0,13.0,10.50325046069883
2353,41.0,14.0,10.503238241854513
2354,41.0,15.0,10.503236335781592
2355,41.0,16.0,10.503231068070265
2356,41.0,17.0,10.503230236323834
2357,41.0,18.0,10.503230236323834
2358,41.0,19.0,10.503230236323834
2359,41.0,20.0,10.503230236323834
2360,41.0,21.0,10.503230236323834
2361,41.0,22.0,10.503230236323834
2362,41.0,23.0,10.503230236323834
2363,41.0,24.0,10.503230236323834
2364,41.0,25.0,10.503230236323834
2365,41.0,26.0,10.503230236323834
2366,41.0,27.0,10.503230236323834
2367,41.0,28.0,10.503230236323834
2368,41.0,29.0,10.503230236323834
2369,41.0,30.0,10.503230236323834
2370,41.0,31.0,10.503230236323834
2371,41.0,32.0,9.5
2372,41.0,33.0,10.503230236323834
2373,41.0,34.0,10.503230236323834
2374,41.0,35.0,10.503230236323834
2375,41.0,36.0,10.503231379974997
2376,41.0,37.0,9.5
2377,41.0,38.0,10.503230236323834
2378,41.0,39.0,10.503230236323834
2379,41.0,40.0,9.5
2380,41.0,41.0,10.503230236323834
2381,41.0,42.0,10.503230236323834
2382,41.0,43.0,10.503230236323834
2383,41.0,44.0,10.503230236323834
2384,41.0,45.0,9.5
2385,41.0,46.0,9.5
2386,41.0,47.0,9.5
2387,41.0,48.0,10.503230236323834
2388,41.0,49.0,9.5
2389,41.0,50.0,9.5
2390,41.0,51.0,9.5
2391,41.0,52.0,9.5
2392,41.0,53.0,9.5
2393,41.0,54.0,9.5
2394,41.0,55.0,9.5
2395,41.0,56.0,9.5
2396,41.0,57.0,9.5
2397,41.0,58.0,9.5
2398,41.0,59.0,9.5
2399,41.0,60.0,9.5
2400,41.0,61.0,9.5
2401,41.0,62.0,9.5
2402,41.0,63.0,9.5
2403,41.0,64.0,9.5
2404,41.0,65.0,9.5
2405,42.0,1.0,9.685051652821162
2406,42.0,2.0,10.197903480553201
2407,42.0,3.0,10.342929353529724
2408,42.0,4.0,10.473408047331349
2409,42.0,5.0,10.477269918240166
2410,42.0,6.0,10.456754658743607
2411,42.0,7.0,10.503236890275907
2412,42.0,8.0,10.47792157751223
2413,42.0,9.0,10.477260528355167
2414,42.0,10.0,10.503234704534906
2415,42.0,11.0,10.503233503895117
2416,42.0,12.0,10.503230922514689
2417,42.0,13.0,10.503231483943221
2418,42.0,14.0,10.473415532793958
2419,42.0,15.0,10.503230236323834
2420,42.0,16.0,10.475851847656552
2421,42.0,17.0,10.503236694572067
2422,42.0,18.0,10.50323881367568
2423,42.0,19.0,10.476577567512656
2424,42.0,20.0,10.503283515624435
2425,42.0,21.0,10.50323273156105
2426,42.0,22.0,10.503230236323834
2427,42.0,23.0,10.503231429698932
2428,42.0,24.0,10.503230236323834
2429,42.0,25.0,10.503230236323834
2430,42.0,26.0,10.503230236323834
2431,42.0,27.0,10.503230236323834
2432,42.0,28.0,10.50323125290271
2433,42.0,29.0,10.503230236323834
2434,42.0,30.0,10.503230236323834
2435,42.0,31.0,10.503230236323834
2436,42.0,32.0,10.503230236323834
2437,42.0,33.0,10.503230236323834
2438,42.0,34.0,10.503230236323834
2439,42.0,35.0,10.50323125290271
2440,42.0,36.0,9.5
2441,42.0,37.0,10.503230236323834
2442,42.0,38.0,10.503230236323834
2443,42.0,39.0,10.503230236323834
2444,42.0,40.0,9.5
2445,42.0,41.0,10.503230236323834
2446,42.0,42.0,9.5
2447,42.0,43.0,9.5
2448,42.0,44.0,10.503230236323834
2449,42.0,45.0,9.5
2450,42.0,46.0,10.503230236323834
2451,42.0,47.0,10.503230236323834
2452,42.0,48.0,9.5
2453,42.0,49.0,10.503230236323834
2454,42.0,50.0,9.5
2455,42.0,51.0,9.5
2456,42.0,52.0,10.503230236323834
2457,42.0,53.0,10.503230236323834
2458,42.0,54.0,9.5
2459,42.0,55.0,9.5
2460,42.0,56.0,9.5
2461,42.0,57.0,10.503230236323834
2462,42.0,58.0,9.5
2463,42.0,59.0,9.5
2464,42.0,60.0,9.5
2465,42.0,61.0,9.5
2466,42.0,62.0,9.5
2467,42.0,63.0,9.5
2468,42.0,64.0,9.5
2469,42.0,65.0,9.5
2470,43.0,1.0,9.5
2471,43.0,2.0,9.5
2472,43.0,3.0,10.503249449489793
2473,43.0,4.0,10.503253349861868
2474,43.0,5.0,10.503245675504186
2475,43.0,6.0,10.50324079305412
2476,43.0,7.0,10.503249188088652
2477,43.0,8.0,10.5032425000894
2478,43.0,9.0,10.50324336337158
2479,43.0,10.0,10.503235115893016
2480,43.0,11.0,10.5032336672734
2481,43.0,12.0,10.503234505948171
2482,43.0,13.0,10.503274151589336
2483,43.0,14.0,10.503231512957607
2484,43.0,15.0,10.503238939197356
2485,43.0,16.0,10.503245207653737
2486,43.0,17.0,10.503237600298666
2487,43.0,18.0,10.5032311217313
2488,43.0,19.0,10.503230978151764
2489,43.0,20.0,10.503249998431968
2490,43.0,21.0,10.503230236323834
2491,43.0,22.0,10.503230236323834
2492,43.0,23.0,10.503230236323834
2493,43.0,24.0,10.503230236323834
2494,43.0,25.0,10.503230236323834
2495,43.0,26.0,10.503230236323834
2496,43.0,27.0,10.503230236323834
2497,43.0,28.0,10.503230236323834
2498,43.0,29.0,10.503230236323834
2499,43.0,30.0,10.503230236323834
2500,43.0,31.0,10.503230236323834
2501,43.0,32.0,10.503230236323834
2502,43.0,33.0,10.503230236323834
2503,43.0,34.0,10.503230236323834
2504,43.0,35.0,10.503230236323834
2505,43.0,36.0,10.503230236323834
2506,43.0,37.0,10.503230236323834
2507,43.0,38.0,10.503230236323834
2508,43.0,39.0,10.503230236323834
2509,43.0,40.0,10.503230236323834
2510,43.0,41.0,10.503230236323834
2511,43.0,42.0,9.5
2512,43.0,43.0,10.503230236323834
2513,43.0,44.0,10.503230236323834
2514,43.0,45.0,10.503230236323834
2515,43.0,46.0,10.503230236323834
2516,43.0,47.0,10.503230236323834
2517,43.0,48.0,9.5
2518,43.0,49.0,10.503230236323834
2519,43.0,50.0,10.503230236323834
2520,43.0,51.0,10.503230236323834
2521,43.0,52.0,9.5
2522,43.0,53.0,10.503230236323834
2523,43.0,54.0,10.503230236323834
2524,43.0,55.0,9.5
2525,43.0,56.0,10.503230236323834
2526,43.0,57.0,9.5
2527,43.0,58.0,9.5
2528,43.0,59.0,9.5
2529,43.0,60.0,9.5
2530,43.0,61.0,10.503230236323834
2531,43.0,62.0,9.5
2532,43.0,63.0,9.5
2533,43.0,64.0,10.503230236323834
2534,43.0,65.0,9.5
2535,44.0,1.0,9.5
2536,44.0,2.0,9.5
2537,44.0,3.0,10.44263306177434
2538,44.0,4.0,10.503251584263225
2539,44.0,5.0,10.503253940826006
2540,44.0,6.0,10.503284113580275
2541,44.0,7.0,10.503244402749228
2542,44.0,8.0,10.503241215321014
2543,44.0,9.0,10.503234941623099
2544,44.0,10.0,10.50324336337158
2545,44.0,11.0,10.503236117944455
2546,44.0,12.0,10.503239116404401
2547,44.0,13.0,10.503232196867884
2548,44.0,14.0,10.503231043607144
2549,44.0,15.0,10.503256667038766
2550,44.0,16.0,10.503232981084428
2551,44.0,17.0,10.503234570152909
2552,44.0,18.0,10.503242515457433
2553,44.0,19.0,10.503230236323834
2554,44.0,20.0,10.503232196867884
2555,44.0,21.0,10.503230236323834
2556,44.0,22.0,10.503230236323834
2557,44.0,23.0,10.503230236323834
2558,44.0,24.0,10.503230236323834
2559,44.0,25.0,10.503230236323834
2560,44.0,26.0,10.503230236323834
2561,44.0,27.0,10.503230236323834
2562,44.0,28.0,10.503230236323834
2563,44.0,29.0,10.503230236323834
2564,44.0,30.0,9.5
2565,44.0,31.0,10.503230236323834
2566,44.0,32.0,10.503230236323834
2567,44.0,33.0,10.503230236323834
2568,44.0,34.0,10.503230236323834
2569,44.0,35.0,10.503230236323834
2570,44.0,36.0,10.503230236323834
2571,44.0,37.0,10.503230236323834
2572,44.0,38.0,10.503230236323834
2573,44.0,39.0,10.503230236323834
2574,44.0,40.0,10.503230236323834
2575,44.0,41.0,10.503230236323834
2576,44.0,42.0,10.503230236323834
2577,44.0,43.0,10.503230236323834
2578,44.0,44.0,9.5
2579,44.0,45.0,10.503230236323834
2580,44.0,46.0,9.5
2581,44.0,47.0,10.503230236323834
2582,44.0,48.0,9.5
2583,44.0,49.0,9.5
2584,44.0,50.0,9.5
2585,44.0,51.0,9.5
2586,44.0,52.0,10.503230236323834
2587,44.0,53.0,9.5
2588,44.0,54.0,9.5
2589,44.0,55.0,9.5
2590,44.0,56.0,9.5
2591,44.0,57.0,9.5
2592,44.0,58.0,9.5
2593,44.0,59.0,10.503230236323834
2594,44.0,60.0,9.5
2595,44.0,61.0,9.5
2596,44.0,62.0,10.503230236323834
2597,44.0,63.0,9.5
2598,44.0,64.0,10.503230236323834
2599,44.0,65.0,9.5
2600,45.0,1.0,9.5
2601,45.0,2.0,9.5
2602,45.0,3.0,9.5
2603,45.0,4.0,9.5
2604,45.0,5.0,10.5032485345855
2605,45.0,6.0,10.503245675504186
2606,45.0,7.0,10.503242435202148
2607,45.0,8.0,10.503236694572067
2608,45.0,9.0,10.503236335781592
2609,45.0,10.0,10.503244402749228
2610,45.0,11.0,10.503231761191762
2611,45.0,12.0,10.50323522679204
2612,45.0,13.0,10.503245015715029
2613,45.0,14.0,10.503232809537113
2614,45.0,15.0,10.50323273156105
2615,45.0,16.0,10.503236861595175
2616,45.0,17.0,10.503230236323834
2617,45.0,18.0,10.503235573351407
2618,45.0,19.0,10.503230236323834
2619,45.0,20.0,10.503231680935613
2620,45.0,21.0,10.50323115124487
2621,45.0,22.0,10.503230236323834
2622,45.0,23.0,10.503230236323834
2623,45.0,24.0,10.503230236323834
2624,45.0,25.0,10.503230236323834
2625,45.0,26.0,10.503230236323834
2626,45.0,27.0,10.503230236323834
2627,45.0,28.0,10.503230236323834
2628,45.0,29.0,10.503230236323834
2629,45.0,30.0,10.503230236323834
2630,45.0,31.0,10.503230236323834
2631,45.0,32.0,10.503259513381785
2632,45.0,33.0,10.503230236323834
2633,45.0,34.0,10.503230236323834
2634,45.0,35.0,10.503230236323834
2635,45.0,36.0,10.503230236323834
2636,45.0,37.0,10.503230236323834
2637,45.0,38.0,10.50323115124487
2638,45.0,39.0,10.503230236323834
2639,45.0,40.0,9.5
2640,45.0,41.0,10.503230236323834
2641,45.0,42.0,10.503230236323834
2642,45.0,43.0,9.5
2643,45.0,44.0,10.503230236323834
2644,45.0,45.0,10.503230236323834
2645,45.0,46.0,10.503230236323834
2646,45.0,47.0,10.503230236323834
2647,45.0,48.0,10.503230236323834
2648,45.0,49.0,10.503230236323834
2649,45.0,50.0,10.503230236323834
2650,45.0,51.0,10.503230236323834
2651,45.0,52.0,9.5
2652,45.0,53.0,10.503230236323834
2653,45.0,54.0,10.503230236323834
2654,45.0,55.0,9.5
2655,45.0,56.0,9.5
2656,45.0,57.0,9.5
2657,45.0,58.0,10.503230236323834
2658,45.0,59.0,10.503230236323834
2659,45.0,60.0,9.5
2660,45.0,61.0,10.503230236323834
2661,45.0,62.0,10.503230236323834
2662,45.0,63.0,9.5
2663,45.0,64.0,10.503230236323834
2664,45.0,65.0,9.5
2665,46.0,1.0,9.5
2666,46.0,2.0,9.5
2667,46.0,3.0,9.5
2668,46.0,4.0,9.5
2669,46.0,5.0,9.5
2670,46.0,6.0,9.5
2671,46.0,7.0,9.5
2672,46.0,8.0,9.5
2673,46.0,9.0,10.503242904386804
